id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,85,59,31,89,314,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,104,27,41,20,152,watch,edge,drag-penalty,drop-slack
m003,g003,search width,33,30,13,54,165,watch,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,89,29,32,85,281,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,42,66,25,81,237,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,52,6,44,77,132,watch,edge,drag-penalty,drop-slack
m007,g007,search width,65,65,20,37,209,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,31,21,20,51,125,watch,negative,lane-boundary,lower-confidence
m009,g009,position pressure,71,72,25,39,217,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,81,19,8,31,219,ship,edge,drag-penalty,drop-slack
m011,g011,search width,94,11,50,32,113,watch,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,60,74,20,24,182,watch,negative,lane-boundary,lower-confidence
m013,g013,position pressure,55,73,14,44,229,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,87,29,30,52,217,ship,edge,drag-penalty,drop-slack
m015,g015,search width,111,61,46,60,265,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,38,74,45,56,127,watch,negative,lane-boundary,lower-confidence
m017,g017,position pressure,102,13,29,35,200,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,36,9,22,22,59,hold,edge,drag-penalty,drop-slack
m019,g019,search width,99,61,48,63,241,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,90,49,31,75,286,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,98,11,28,105,333,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,48,18,7,53,199,ship,edge,drag-penalty,drop-slack
m023,g023,search width,75,76,47,97,279,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,92,32,16,67,302,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,113,32,26,76,332,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,70,39,33,36,152,watch,edge,drag-penalty,drop-slack
m027,g027,search width,56,61,24,63,227,ship,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,97,69,10,25,283,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,86,41,29,30,186,watch,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,70,53,40,31,135,watch,edge,drag-penalty,drop-slack
m031,g031,search width,114,43,12,36,307,ship,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,117,35,10,30,299,ship,negative,lane-boundary,lower-confidence
m033,g033,position pressure,66,34,35,51,163,watch,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,74,60,28,59,242,ship,edge,drag-penalty,drop-slack
m035,g035,search width,42,22,12,68,206,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,74,70,41,21,137,watch,negative,lane-boundary,lower-confidence
m037,g037,position pressure,102,26,15,21,227,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,106,66,24,62,330,ship,edge,drag-penalty,drop-slack
m039,g039,search width,72,35,37,87,242,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,103,16,14,91,362,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,43,9,7,52,178,watch,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,47,0,26,96,208,ship,edge,drag-penalty,drop-slack
m043,g043,search width,101,45,23,79,336,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,87,66,13,62,325,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,49,9,34,35,75,hold,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,64,7,25,62,184,watch,edge,drag-penalty,drop-slack
m047,g047,search width,79,25,50,37,107,watch,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,46,66,11,16,157,watch,negative,lane-boundary,lower-confidence
m049,g049,position pressure,86,54,18,30,232,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,52,5,44,35,47,hold,edge,drag-penalty,drop-slack
m051,g051,search width,43,34,44,42,72,hold,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,42,11,14,37,127,watch,negative,lane-boundary,lower-confidence
m053,g053,position pressure,98,37,25,58,274,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,116,26,32,67,296,ship,edge,drag-penalty,drop-slack
m055,g055,search width,45,55,44,33,79,hold,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,57,66,20,7,134,watch,negative,lane-boundary,lower-confidence
m057,g057,position pressure,120,74,13,61,397,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,97,35,32,86,305,ship,edge,drag-penalty,drop-slack
m059,g059,search width,50,69,33,103,276,ship,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,30,48,42,38,58,hold,negative,lane-boundary,lower-confidence
m061,g061,position pressure,120,40,9,95,443,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,67,28,15,78,273,ship,edge,drag-penalty,drop-slack
m063,g063,search width,70,76,48,74,220,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,98,27,34,21,163,watch,negative,lane-boundary,lower-confidence
m065,g065,position pressure,124,75,11,61,412,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,83,20,43,36,129,watch,edge,drag-penalty,drop-slack
m067,g067,search width,115,12,47,28,157,watch,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,46,40,19,16,107,watch,negative,lane-boundary,lower-confidence
m069,g069,position pressure,68,21,10,34,195,watch,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,113,3,28,41,227,ship,edge,drag-penalty,drop-slack
m071,g071,search width,56,13,45,49,88,hold,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,75,50,45,44,153,watch,negative,lane-boundary,lower-confidence
m073,g073,position pressure,97,71,29,66,310,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,54,3,22,32,109,watch,edge,drag-penalty,drop-slack
